Database Table,Field Name,Data Type,PDF Field Name,Description,Notes
profiles,vorname,text,"txt.vorname2b, txt.vorname2b 1",First name of parent,
profiles,nachname,text,"txt.name2b, txt.name2b 1",Last name of parent,
profiles,geburtsdatum,date,"txt.geburt2b, txt.geburt2b 1",Date of birth,
profiles,steuer_id,text,"txt.txt.steuer2b_1, txt.txt.steuer2b_2",Tax identification number,
profiles,strasse,text,"txt.strasse2c, txt.strasse2c 1",Street name,
profiles,hausnummer,text,"txt.nummer2c, txt.nummer2c 1",House number,
profiles,plz,text,"txt.plz2c, txt.plz2c 1",Postal code,
profiles,wohnort,text,"txt.ort2c, txt.ort2c 1",City,
profiles,telefon,text,,Phone number,Not in PDF form
profiles,email,text,,Email address,Not in PDF form
geburtsurkunden,kind_vorname,text,txt.txt.vorname1A 4,Child's first name,
geburtsurkunden,kind_nachname,text,txt.txt.name1A 4,Child's last name,
geburtsurkunden,kind_geburtsdatum,date,txt.txt.geburtsdatum1a 3,Child's date of birth,
geburtsurkunden,kind_geburtsort,text,,Child's place of birth,
geburtsurkunden,mutter_vorname,text,,Mother's first name,
geburtsurkunden,mutter_nachname,text,,Mother's last name,
geburtsurkunden,mutter_geburtsname,text,,Mother's maiden name,
geburtsurkunden,vater_vorname,text,,Father's first name,
geburtsurkunden,vater_nachname,text,,Father's last name,
geburtsurkunden,ausstelldatum,date,,Issue date of birth certificate,
geburtsurkunden,behoerde_name,text,,Issuing authority,
geburtsurkunden,urkundennummer,text,,Certificate number,
geburtsurkunden,kind_geburtsnummer,text,,Birth registration number,
geburtsurkunden,verwendungszweck,text,,Purpose of certificate,
gehaltsnachweise,person_type,text,,Person type,antragsteller/partner
gehaltsnachweise,arbeitgeber_name,text,,Employer name,
gehaltsnachweise,abrechnungsmonat,text,,Payroll month,
gehaltsnachweise,bruttogehalt,numeric,,Gross salary,
gehaltsnachweise,nettogehalt,numeric,,Net salary,
gehaltsnachweise,auszahlungsbetrag,numeric,,Total payout amount,NEW: Added 2025-11-07
gehaltsnachweise,steuer_id,text,,Tax ID,
gehaltsnachweise,sozialversicherungsnummer,text,,Social security number,
gehaltsnachweise,lohnsteuer,numeric,,Income tax,
gehaltsnachweise,kirchensteuer,numeric,,Church tax,
gehaltsnachweise,solidaritaetszuschlag,numeric,,Solidarity surcharge,
gehaltsnachweise,krankenversicherung,numeric,,Health insurance,
gehaltsnachweise,pflegeversicherung,numeric,,Care insurance,
gehaltsnachweise,rentenversicherung,numeric,,Pension insurance,
gehaltsnachweise,arbeitslosenversicherung,numeric,,Unemployment insurance,
gehaltsnachweise,vermoegenswirksame_leistungen,numeric,,Capital-forming benefits,
gehaltsnachweise,sonstige_bezuege,numeric,,Other income,
gehaltsnachweise,sonstige_abzuege,numeric,,Other deductions,
arbeitgeberbescheinigungen,person_type,text,,Person type,antragsteller/partner
arbeitgeberbescheinigungen,arbeitgeber_name,text,,Employer name,
arbeitgeberbescheinigungen,arbeitgeber_adresse,text,,Employer address,
arbeitgeberbescheinigungen,ausstelldatum,date,,Issue date,
arbeitgeberbescheinigungen,beschaeftigungsbeginn,date,,Employment start date,
arbeitgeberbescheinigungen,beschaeftigungsende,date,,Employment end date,
arbeitgeberbescheinigungen,wochenstunden,numeric,,Weekly working hours,
arbeitgeberbescheinigungen,bruttogehalt,numeric,,Gross salary,
einkommensteuerbescheide,person_type,text,,Person type,antragsteller/partner
einkommensteuerbescheide,steuerjahr,text,,Tax year,
einkommensteuerbescheide,steuernummer,text,,Tax number,
einkommensteuerbescheide,steuer_id_nummer,text,,Tax identification number,
einkommensteuerbescheide,vorname,text,,First name,
einkommensteuerbescheide,nachname,text,,Last name,
einkommensteuerbescheide,adresse,text,,Address,
einkommensteuerbescheide,plz,text,,Postal code,
einkommensteuerbescheide,wohnort,text,,City,
einkommensteuerbescheide,bescheiddatum,date,,Assessment date,
einkommensteuerbescheide,finanzamt_name,text,,Tax office name,
einkommensteuerbescheide,finanzamt_adresse,text,,Tax office address,
einkommensteuerbescheide,gemeinsame_veranlagung,boolean,,Joint assessment,
einkommensteuerbescheide,partner1_vorname,text,,Partner 1 first name,
einkommensteuerbescheide,partner1_nachname,text,,Partner 1 last name,
einkommensteuerbescheide,partner1_steuer_id,text,,Partner 1 tax ID,
einkommensteuerbescheide,partner2_vorname,text,,Partner 2 first name,
einkommensteuerbescheide,partner2_nachname,text,,Partner 2 last name,
einkommensteuerbescheide,partner2_steuer_id,text,,Partner 2 tax ID,
einkommensteuerbescheide,jahreseinkommen,text,,Annual income,
einkommensteuerbescheide,gesamtbetrag_der_einkuenfte,text,,Total amount of income,
einkommensteuerbescheide,summe_der_einkuenfte,text,,Sum of income,
einkommensteuerbescheide,zu_versteuerndes_einkommen,text,,Taxable income,
einkommensteuerbescheide,festgesetzte_steuer,text,,Assessed tax,
einkommensteuerbescheide,verbleibende_steuer,text,,Remaining tax,
einkommensteuerbescheide,bruttoarbeitslohn,text,,Gross wages,
einkommensteuerbescheide,einkuenfte_nichtselbstaendig,text,,Income from employment,
einkommensteuerbescheide,einkuenfte_selbstaendig,text,,Self-employment income,
einkommensteuerbescheide,werbungskosten,text,,Business expenses,
einkommensteuerbescheide,sonderausgaben,text,,Special expenses,
einkommensteuerbescheide,altersvorsorgeaufwendungen,text,,Pension contributions,
einkommensteuerbescheide,krankenversicherung,text,,Health insurance,
einkommensteuerbescheide,pflegeversicherung,text,,Care insurance,
einkommensteuerbescheide,steuerabzug_vom_lohn,text,,Tax deduction from wages,
einkommensteuerbescheide,solidaritaetszuschlag,text,,Solidarity surcharge,
einkommensteuerbescheide,vorauszahlungen,text,,Advance payments,
krankenversicherung_nachweise,person_type,text,,Person type,antragsteller/partner
krankenversicherung_nachweise,krankenkasse_name,text,"txt.namekk5, txt.namekk6",Health insurance company name,
krankenversicherung_nachweise,versichertennummer,text,"txt.versichertennummer5, txt.versichertennummer6",Insurance number,
krankenversicherung_nachweise,versicherungsart,text,"cb.gesetzlich5, cb.freiwillig5, cb.familie5, cb.privat5",Type of insurance,statutory/voluntary/family/private
krankenversicherung_nachweise,versicherungsbeginn,date,,Insurance start date,
krankenversicherung_nachweise,beitragssatz,numeric,,Contribution rate,
selbststaendigen_nachweise,person_type,text,,Person type,antragsteller/partner
selbststaendigen_nachweise,steuernummer,text,,Tax number,
selbststaendigen_nachweise,gewerbeart,text,,Type of business,
selbststaendigen_nachweise,gewerbeanmeldung_datum,date,,Business registration date,
selbststaendigen_nachweise,nachweiszeitraum_von,date,,Evidence period from,
selbststaendigen_nachweise,nachweiszeitraum_bis,date,,Evidence period to,
